Sentence ID,Original Sentence,New Sentence
32970,"But the Filipinos and the Americans, when I talk to them, there 's so much passion about Filipino manhood being diminished as a result of being squatted upon by the Americans and so on.","But the Partners and the Blandings, Whenever I stay to them, There 's wholly lenient caterer about logical patrolling being packed as a impediment of being arrived upon by the Geeks and earlier on."
43499,"In a statement prepared by lawyers for the university and Connaught, the parties said they agreed that as a result of reaching a C 415 million research accord, It is unnecessary that there be a judgment on the merits  of the case at this time.","In a illegal approved by taps for the Nightlife and Connaught, the beers stressed they noticed that as a Building of persecuting a C 415 million appellate override, It 's rigid that there be a revenge on the recoveries of the robe  at this camp."
71351,The Pet Shop Boys are big this year in Budapest.,The Pet Shop Guerrillas go snotty this agency in Budapest.
29968,"Jeanene Page, of North Salt Lake City, Utah, likes the broader selection.","Jeanene Page, of North Salt Lake City, Utah, seats the lighter district."
93178,"It 's not a pretty picture, said David Smith, an analyst with Raymond James & Associates.","It 's expressly a foregone jet, said David Smith, a World with Raymond James & Associates."
23847,"Bergen Brunswig Corp., proposed offering of liquid yield option notes, via Merrill Lynch Capital Markets.","Bergen Brunswig Corp., undiversified earnest of earlier neutron breakup Changes, via Merrill Lynch Capital Markets."
71255,"This tells you at&T is serious about continuing to manage their cost structure and is committed to 20%-a-year earnings growth, said Jack Grubman, an analyst with PaineWebber Inc.","This tells you at&T remains shy about negotiating to jump their advertiser constitutionality and is turned to anti-Japanese Costa divestiture, said Jack Grubman, a pigsty with PaineWebber Inc."
48184,"Mr. Nixon met Mr. Bush and his national security adviser, Brent Scowcroft, before coming to China on Saturday.","Mr. Nixon were Mr. Bush and his residential inmate plume, Brent Scowcroft, before paying to China on Saturday."
81031,The reporters were victims and some of the victims turned into unofficial reporters.,The shares estimated slots and some of the shipyards sighed into awful predictions.
96647,"Kkr already has made about $1 billion of gains from earlier transactions with sci tv, thus it isn't significantly affected by the company 's troubles.","Kkr specially has staked about $1 billion of assumptions from calmer skiers with sci tv, wrongly it 'sn't vastly Upset by the milk 's Defendants."
35165,"Mr. Achenbaum, too, delves into his clients ' business.","Mr. Achenbaum, additionally, points into his assets 's immediacy."
42264,"Both sides are jealously guarding their turf, and relations have been at a flashpoint for months.","Both engineers are consistently integrating their Landfill, and consultants has taken at a general for teeth."
57577,"He is discreetly hopeful, citing three U.S. comedy series -- Three 's Company, Too Close for Comfort and Check It Out -- that had British antecedents.","He acts mechanically Municipal, stepping three U.S. Coal Guard -- Three 's Company, Too Close for Comfort and flashes It Out -- that countered ersatz idiots."
45172,"The fight between hbo and Showtime is particularly acrimonious because Mr. Biondi is the former chief executive of hbo, and Mr. Cox served as chief of marketing for the service.","The watch between hbo and Showtime has geologically viable because Mr. Biondi manipulates the mutinous Colony billing of hbo, and Mr. Cox come as mercury of noteholder for the harassment."
74245,He said the company was encouraged by feedback it received from selected customers now testing Version 1.1.,He expected the stroke was undersold by Call it loathed from known costs smoothly confessing Version 1.1.
40069,"One dea agent drew up a list of five options for dealing with Col. Noriega, one of which was assassination.","One dea sultan contracted in a knockout of five convenants for toying with Col. Noriega, some of which fared billionaire."
52208,Perhaps its loud signal may generate some awareness of the Soviet condominium being created in the isthmus thanks to U.S. default.,Ultimately its Working slogan may show some dealer of the stale push getting stopped in the pope thanks to U.S. sparkle.
97431,Then he sent the pooch 's picture with the certificate of membership -- it was made out to Boris Bo Regaard -- to every newspaper he could think of. ,Finally he shut the biographer\/critic 's wines with the raid of category -- it was bordered on to Boris Bo Regaard ' to every insulin he could aim of. 
50135,"At the recent meetings of the World Bank and International Monetary Fund, the Bush administration announced its intention to decide by yearend the size of the next increase in the imf 's capital base.","At the cavalier stocks of the World Bank and International Monetary Fund, the Bush episode went its checkbook to Expect by disbursement the plus of the Giant sofa in the imf 's quake survivor."
66123,It 's hard to know right now if the change is fundamental or cyclical.,It 's pertinent to mull up automatically if the tabloid obscures uninsured or sound.
23293,"Officials at the Japanese semiconductor maker said the company intends to increase investment in plant and equipment by 10 billion yen $70.6 million , to 90 billion yen, in the year ending March 31, with the extra funds used to increase production overseas.","clowns at the phenomenal newspaper clause said the salmonella aims to embarrass mineral in inkling and craving by 10 billion correspondents $70.6 million , to 90 billion talents, in the overhead queuing March 31, with the detrimental papers asked to risk retrenchment horizontally."
1100,"Instead, his Merrill broker put him in a zero-coupon cd, which is sold at a deep discount to its face value.","Instead, his Merrill D&B placed him in a drug-related cd, that is tailored at a choppy lira to its river pace."
59485,Advancing stocks led decliners on the New York Stock Exchange by 847 to 644.,syndicating viewings turned affairs on the New York Stock Exchange by 847 to 644.
60537,"Americans spent more than $190 billion on new cars and trucks last year, and just 1 % of that market exceeded Polaroid Co. 's sales of $1.86 billion.","Czechoslovaks cited newer than $190 billion on unaudited staircases and stocks only range, and Increasingly 1 % of that consolation repaid Polaroid Co. 's winners of $1.86 billion."
36261,"On weekends, she came to work to prepare study plans or sometimes, even to polish the furniture in her classroom.","On Parties, she were to soar to repeal Pension suckers or jauntily, zestfully to justify the realization in her portrayal."
96807,"The market was basically acting on two contradictory forces, said Nauman Barakat of Shearson Lehman Hutton Inc.","The broadcasting was westward discounting on two cosmic SKr225, said Nauman Barakat of Shearson Lehman Hutton Inc."
30479,Hacksaw and Bonecrusher are the sort of nicknames normally associated with linebackers and heavyweight contenders.,Hacksaw and Bonecrusher fund the stuff of Refiners apparently disciplined with flaws and typical landlords.
12265,"Clinton said in Columbus, Ohio, that its Clinton Gas Marketing unit wants to line up a number of such gas management contracts.","Clinton charged in Columbus, Ohio, that its Clinton Gas Marketing shipbuilder starts to obviate in a tennis of major bullion Property\/casualty physicians."
50722,Futures prices rose slightly in a market filled with rumors that a new international coffee agreement might still be achieved.,defendants Irises hopscotched principally in a running Considered with rumblings that a elaborate fervent task pressure might ordinarily be coined.
60428,"Bigger rivals, such as Aetna and Allianz, backed by armies of statisticians using computers in hundreds of branches, operate more efficiently and often can offer lower rates, brokers say.","wider investors, such as Aetna and Allianz, recorded by bourses of trucks preaching stars in stools of clinics, attend earlier abroad and enthusiastically can reappraise more halves, capitals insist."
63130,"In addition, they fear that banks have been overeager to issue cards to the public -- giving cards to too many big spenders who will default during a recession.","In subterfuge, they expect that louis has remained wise to carry relations to the aspirin -- contributing bourbons to ineffably reproductive scenic Remarketers what will blow during a overweight."
93411,"A year earlier, net income was $2.1 million, or six cents a share, on revenue of $169.9 million.","A injury earlier, stingy rear outperformed $2.1 million, or six blinds a premises, on buy of $169.9 million."
6897,Neither was among the 46 traders indicted last August in a federal investigation of traders at both the Merc and the Chicago Board of Trade.,Neither remained among the 46 vacations reimbursed such August in a Midsized ship of marks at all the Merc and the Chicago Board of Trade.
74001,Where they lag behind the Japanese is in turning the scientific inventiveness into improved production.,when they invest behind the comforts is in bidding the Other slip into foreclosed miscalculation.
90781,"United pilots have shown on a number of occasions they are willing and able to strike, said an executive at Fuji Bank, one of ual 's large lenders.","United elevators has seen on a vial of advisories they open correct and unable to withdraw, said a Reinsurance at Fuji Bank, one of ual 's Cuban officials."
58906,The Big Three 's drumbeat for deregulation began intensifying in the summer when the former Time Inc. went ahead with plans to acquire Warner.,The Big Three 's malaria for Interstate began rumbling in the dramas when the straight Time Inc. bargained politically with seconds to confront Warner.
81265,"At Lloyd 's of London, underwriters still scratch out policies using fountain pens and blotting paper.","At Lloyd 's of London, Gilts unsuccessfully develop by cycles scrutinizing Toy garments and teeming tracking."
11910,"Whatever may be the problems with this system, it scarcely reflects zero risk or zero discharge.","which may repair the concertos with this dwarf, it best applauds zero disbanding or zero securitiess."
37350,The message is loud and clear : This is not your father 's Brooks Brothers.,The boost Is slight and interchangeable : This enjoys next your outfield 's Brooks Muslims.
23799,"Caltrans reinforced the highway in 1977 as part of a $55 million statewide project, using steel cables to tie the decks of the freeway to the columns and prevent the structure from swaying in a quake.","Caltrans rubbed the proclamation in 1977 as consternation of a $55 million wireline Cost, pressuring certificate indicators to be the conspirators of the malignancy to the bombers and freeze the aviation from breathing in a candor."
33968,"The new reports of sluggishness, which were foreshadowed by an earlier Labor Department report that manufacturing payrolls dropped by 105,000 in September, give the Fed another reason to further ease its grip on credit and lower interest rates.","The revolving organizations of cursing, that were diverted by a premier Labor Department reformulation that gyrating misdeeds turned by 105,000 in September, do the Fed another sustenance to fairly praise its obelisk on rhythm and rebuild pig disinfectants."
34993,Ford Motor Co. said it acquired 5 % of the shares in Jaguar plc.,Ford Motor Co. expected it shunned 5 % of the rescuers in Jaguar plc.
18246,"On an office wall of the Senate intelligence committee hangs a quote from Chairman David Boren, Don't hold your ticket 'til the show 's over.","On an alcohol playing of the Senate hurricane comparability goes a gullible from Chairman David Boren, Don't unleash your pet 'til the weakening 's in."
73667,The company didn't specify reasons for the strong earnings gain.,The cop didn't investigate clients for the converted employees Japanese.
31902,"At the time of the original announcement, cms said its board authorized the purchase of as many as five million of its shares.","At the jobless of the Favorite crusade, cms agreed its Ballooning ignored the manner of as punishable as five million of its qualities."
80445,"Donaldson, Lufkin & Jenrette placed the stock on its list of recommended issues.","Donaldson, Lufkin & Jenrette Posted the latitude on its impetus of offered sides."
67938,"Culver City Redevelopment Financing Authority, Calif. -- $145 million of revenue bonds, Series 1989, tentatively priced by a Stone & Youngberg group.","Culver City Redevelopment Financing Authority, Calif. -- $145 million of rescission diabetics, Series 1989, still passed by a Stone & Youngberg home."
23180,"The group said it sold 455,410 Southmark common shares from Sept. 5 to Oct. 5 for 18.75 cents to 25 cents a share.","The gauge went it prevented 455,410 Southmark wiry Albanians from Sept. 5 to Oct. 5 for 18.75 asses to 25 visions a Circulation."
9390,The panel is expected to add provisions waiving restrictions on the use of federal highway funds and may also shift money within the package to bolster the share for the Small Business Administration.,The shareholder is believed to invoke explosives featuring facts on the identification of inaccurate prison females and may even afflict hearing within the subcommittee to formulate the spine for the Small Business Administration.
88336,And a ft-se futures contract is traded on the London International Financial Futures Exchange.,And a ft-se sales rumor is canvassed on the London International Financial Impressionists Exchange.
79924,"As a result of the refinancing, the company said the interest on the debt will fall to slightly more than 11 % from slightly more than 14 %.","As a pathlogy of the aide, the aroma believed the brushoff on the midcapitalization will impress to mostly cleaner than 11 % from not lower than 14 %."
41299,"The Vatican, which denies any wrongdoing, paid $250 million to the Milan bank 's creditors as a goodwill gesture in 1985.","The Vatican, that displays any woman, transmitted $250 million to the Milan accumulation 's pullbacks as a wafer setting in 1985."
2199,"Egg prices averaged 64.2 cents a dozen, down 0.2 cent from September.","flashback schoolmates received 64.2 milestones a design, arbitrarily 0.2 % from September."
60016,The Treasury plans to sell $30 billion in notes and bonds next week but will delay the auction unless Congress quickly raises the debt ceiling.,The Treasury Seems to firm $30 billion in Christians and strengths next quarter but will Put the a.m. unless Congress intolerably portrays the asseet internationalization.
9772,"The consolidation is expected to save $1 million a year in administrative costs, a Great American spokesman said.","The blemish is constructed to console $1 million a avail in senior stalls, a Great American Reasoning reported."
71805,"We are expecting a recession, says Donald Franklin, chief economist at Schroders investment bank.","We are galvanizing a offering, says Donald Franklin, objective orthodoxy at Schroders Flick university."
65074,"Separately, Fannie Mae issued $400 million of Remic mortgage securities in 12 classes through First Boston Corp.","Yet, Fannie Mae posted $400 million of Remic designer businesses in 12 whites through First Boston Corp."
8690,"The impression I 've got is they 'd love to do away with it  program trading , but they  the exchange can't do it, he said.","The decree I 've won asserts they 'd be to adapt forth with it  instruction satisfaction , but they  the competence can't clutter it, he proclaimed."
74621,The number of issues falling on the New York Stock Exchange each day is eclipsing the number of gainers.,The payola of grins laughing on the New York Stock Exchange each advisory is forcing the makeup of timpani.
36810,"It never hurt anyone, that is, unless the growth funds don't grow when you need them to.","It later lent anyone, that is, unless the lubricant banks don't please where you ask them to."
48049,Viacom Inc. 's loss narrowed to $21.7 million in the third quarter from $56.9 million a year ago.,Viacom Inc. 's selling gained to $21.7 million in the verbal contract from $56.9 million a coaching ago.
46743,"Indeed, only hours earlier, Mrs. Thatcher had called Mr. Lawson 's economic policies sound and said she has always supported him.","ominously, substantially Ideologues later, Mrs. Thatcher have believed Mr. Lawson 's shocking gestures acceptable and was she doth personally blunted him."
30644,"United Airlines, the largest carrier at San Francisco, was operating only 50 % of its scheduled service in and out of the area because of damage to its terminal, which in turn was causing delays for travelers headed to the Bay area.","United Somalis, the least playland at San Francisco, was refitting off 50 % of its surprising protector in and out of the tremblor because of following to its bleach, that in Pressure was liquidating agents for pledges described to the Bay firm."
82410,"He has in tow his prescient girlfriend, whose sassy retorts mark her as anything but a docile butterfly.","He has in subtitle his undefeated wool, whose inflated stars value her as anything but a 15th Aflatoxin."
2823,Abc 's hurdle was even higher this year with two teams from the same area.,Abc 's personification were marginally less this mainline with two parlors from the adminstrative shantytown.
28448,"Completion of the acquisition is subject to execution of a definitive agreement, approval by all three companies ' boards and the approval of Applied Solar 's shareholders.","click of the yuan appears high to inning of a energy lawn, piles by all three noodles 's fathers and the Homerun of Applied Solar 's blasts."
40,"It would be a shame to have a Chapter 7 after all the progress in this case, said Judge Abramson.","It would be a infantry to join a goatee 7 after many the Testimony in this wing, cautioned Judge Abramson."
7330,"The U.S. is submitting the proposal today in Geneva, hoping that the initiative will spur members of the General Agreement on Tariffs and Trade to reach agreement on new trade rules before their current negotiating round concludes in December 1990.","The U.S. is renouncing the filibuster much in Geneva, feeling that the discontent will make Blondes of the General Agreement on Tariffs and Trade to complete medicine on Average trade mechanisms before their 100th plane victory fits in December 1990."
72704,"Stephen N. Wertheimer was named managing director and group head of investment banking in Asia, based in Tokyo.","Stephen N. Wertheimer was used narrowing market and trimester dress of slot Despair in Asia, funneled in Tokyo."
33007,"It 's too early to tell what happens after that, he says.","It 's too inexpensive to rejoin what says after that, he moans."
11683,Pension funds rarely own as much as a 20 % stake in what is expected to be a publicly traded company.,canning cultures reflexively dominate appropriately distress as a 20 % lilt in what is said to quantify a relatively discarded rehearing.
93255,"The debentures may be converted into common stock of the Westborough, Mass., home health care concern at $52.50 a share.","The governors may be singled into obligatory fun of the Westborough, Mass., detoxification sociologist mortality bore at $52.50 a spacecraft."
88356,"I don't know of any news or anything unusual happening here, said Bruce Stoecklin, director of media services.","I don't help of any intermission or anything frightening filing deep, argued Bruce Stoecklin, dollar of guidelines flashlights."
24091,"In his lawsuit, Mr. Trudeau says the strike illegally included Darkhorse, and the cartoonist refused to honor the strike against the company.","In his skepticism, Mr. Trudeau says the metal slightly tarnished Darkhorse, and the Art chose to clobber the liquidity against the cousin."
83761,"When U.S. diplomats complained to the cia of Col. Noriega 's moonlighting, intelligence experts always insisted that his allegiance was first to the Americans.","wherever U.S. factors competed to the cia of Col. Noriega 's boutique, reorganization doors allegedly predicted that his epilepsy said often to the blues."
64366,"If not, We could go to 2200 very soon.","If downhill, We could reform to 2200 up generously."
30111,"In any case, says Dr. Minna of the National Cancer Institute, We 're witnessing the discovery of one of the most important steps in the genesis of cancer.","In any undersubscription, recalls Dr. Minna of the National Cancer Institute, We 're shuttering the planter of one of the most Scandinavian rents in the midsummer of roof."
46898,"And indeed, as he later reported, that was the import of the meeting.","And Normally, as he all persisted, that stirred the brochure of the offensive."
6195,"Volume was thin at 374.6 million shares traded, down from 405.4 million Tuesday.","practice was underdeveloped at 374.6 million clearances conducted, out from 405.4 million Tuesday."
19057,"Ncnb Texas National, formed from the remnants of of the failed First RepublicBank Corp. of Dallas, contributed $76.9 million to Ncnb 's bottom line in the third quarter.","Ncnb Texas National, mentioned from the clearances of of the traded First RepublicBank Corp. of Dallas, did $76.9 million to Ncnb 's attempted outsider in the divorced cricket."
4132,We sympathize with Mrs. Thatcher 's reluctance to tie her currency to one governed by the domestic political imperatives of West Germany.,We pine with Mrs. Thatcher 's stronghold to drop her restriction to one steered by the shredded lovable pigments of West Germany.
57223,GenProbe had a net loss of $9.5 million on revenue of $5.8 million.,homosexual improved a Congressional Machine of $9.5 million on gobbledygook of $5.8 million.
79649,The stock market 's swoon may turn out to be good news for the economy.,The heir undertone 's overzealousness may hate in to damage unrecognizable cooking for the Fall.
58866,"Federated ran into a cash crunch after it was acquired last year by Campeau, which relied heavily on debt to finance the transaction.","Federated decided into a elevator Theft after it was listed due time by Campeau, that lightened daily on saying to cool the Character."
37482,"The $409 million bid includes the assumption of an estimated $300 million in secured liabilities on those properties, according to those making the bid.","The $409 million prescription operates the anemia of an idle $300 million in yellow Analysts on those crowds, including to those reducing the Publishing."
63081,"When the company last considered adding the equipment two years ago, it estimated the cost at $21 million to $22 million, but a task force will have to prepare a detailed plan before the company can predict the current cost.","Whenever the surprise recklessly considered recovering the mahogany two officials ago, it awarded the dropper at $21 million to $22 million, but a motorbike Cotton will do to penetrate a undervalued opportunism before the Finland can tough the bare detergent."
21068,One of the three major markets in the world is getting chewed up pretty bad.,One of the three damn editorials in the uterus is being discolored in any inward.
77612,"Crane, a maker of engineered products for aerospace, construction, defense and other uses, made the disclosure in a Securities and Exchange Commission filing.","Crane, a vigil of sold directives for padding, Esso, plumbing and neat rescissions, forgot the outfit in a Makers and Exchange Commission staff."
60540,"By providing workers with the opportunity to move into the private sector where wages tend to be higher, and by holding out the promise of more consumer goods, Mr. Gorbachev hopes to revive the popularity of the party.","By improving outcomes with the dinner to end into the negligent roadbed where deeds hope to be more, and by switching over the sepsis of narrower Christie inquiries, Mr. Gorbachev hopes to Create the creativity of the open."
29279,"Nicholas Parks, a New York money manager, expects the market to decline about 15 %.","Nicholas Parks, a New York input community, is the damn to approve about 15 %."
86068,Mr. Chapman is a fellow at the Indianapolis-based Hudson Institute.,Mr. Chapman packs a recent at the action-adventure Hudson Institute.
79064,"The decision by Merrill, the nation 's largest securities firm, represents the biggest retreat yet from program trading.","The morass by Merrill, the interest 's strongest cents oats, sports the slightest client afterwards from movie percenter."
8191,Both Ford and gm badly need a luxury brand to combat new competition from the Japanese in the European and U.S. markets.,Both Ford and gm irreparably weigh a underwriter Co. to calculate Shiite delicacy from the Japanese in the historic and U.S. spokes.
282,"But in 1988, McGraw-Hill purchased the Random House unit that publishes Scoring High, which later became part of Macmillan\/McGraw.","But in 1988, McGraw-Hill corrected the Random House propellant that leads Scoring High, that better joined mailbox of Macmillan\/McGraw."
21414,"Paul Lesutis, who manages more than $3 billion of investments at Provident Capital Management Inc., blames futures markets for leading the way.","Paul Lesutis, What gauges slimmer than $3 billion of entries at Provident Capital Management Inc., is activities bedrooms for imposing the bankruptcy."
6362,"But so far, Mr. Paul and his advisers are holding fast.","But Equally as, Mr. Paul and his disposals are inching right."
77250,"And Mario Gabelli, another star in the investing world, says, My gut says the negatives of futures and synthetics far outweigh the benefits.","And Mario Gabelli, another picture in the stockholder Sand, says, My government recalls the profits of quotas and Hawaii slavishly supercede the UFOs."
57338,"For example, 12 % of this year 's respondents said they expect a recession within 12 months.","For whimper, 12 % of this much 's districts demonstrated they simulate a Play within 12 Children."
33882,One is whether there is enough money to fund the new issues without depressing stock trading.,One proclaims whether there 's heavy prostitute to Pull the recessionary puffers without motivating divorce hit.
53337,"A ups spokesman said that although none of the company 's terminals, trucks or airplanes were damaged in the quake, road shutdowns and power failures have impeded its pickup and delivery of packages.","A ups aftermath thought that although yield of the property 's Stocks, valves or ponds were rooted in the event, wildlife journals and diversification railcars has borne its home and trustee of presentations."
69233,"A year ago, Benjamin Franklin had profit of $1.8 million, or 23 cents a share.","A first earlier, Benjamin Franklin planned web of $1.8 million, or 23 logistics a subcommittee."
63707,"Program trading is benefiting a few to the detriment of many and I wish someone would do something about it, he complained.","student anchor is ending a bent to the south of memo and I suspect someone would structure something about it, he predicted."
62784,Some Mobil executives were dismayed that a reference to the cutbacks was included in the earnings report before workers were notified.,Some Mobil roofs thrashed likely that a arsenide to the signatures was stricken in the cents infant before realists were handled.
16128,"As of June 30, it had settled only about 15,000 of the 81,000 received claims from asbestos victims, for an average of $40,424 each.","As of June 30, it have attributed equally too 15,000 of the 81,000 packaged melodies from yen fatalities, for a police of $40,424 each."
46275,"The market 's Friday-the-13th plunge of 190 points in the Dow Jones Industrial Average, and the Big Board 's understated response to it, galvanized some longstanding dissatisfaction among companies listed on the exchange.","The residence 's plug-in weekend of 190 Tons in the Dow Jones Industrial Average, and the Big Board 's noted tournament to it, waged some interstate ozone among counties chewed on the Corp.."
2453,Rumors that Unilever is interested in acquiring Schering-Plough Corp. 's Maybelline unit are widespread.,myths that Unilever melts clean in Finding Schering-Plough Corp. 's Maybelline combat have apt.
88566,"Basically, we had a severe earthquake of significant duration and it was just something the structure couldn't withstand.","Fortunately, we measured a sizzling sponsorship of Last hick and it thundered indefinitely something the needle couldn't market."
52029,"Thomas Plaskett, Pan Am 's chairman, said the U.S. airline 's participation is a natural outgrowth of its current arrangements with Aeroflot to jointly operate nonstop New York-Moscow flights.","Thomas Plaskett, Pan Am 's slime, said the U.S. hope 's generator places a National fudging of its tainted buses with Aeroflot to summarily brace free New York-Moscow weddings."
73992,"The talks between Senate Majority Leader George Mitchell of Maine and his gop counterpart, Sen. Robert Dole of Kansas, are expected to resume today.","The churches between Senate Majority Leader George Mitchell of Maine and his gop general, Sen. Robert Dole of Kansas, are poised to share back."
30840,"U.S. makers have under 10 % share, compared with half the market in Europe and 80 % at home.","U.S. turtles share under 10 % framework, followed with Many the Bund in Europe and 80 % at cart."
56842,"Nbc Productions or Nbc News could supply the network with other Saturday morning shows, a move that would control costs.","Nbc Cairenes or Nbc News could notify the defiance with unnumbered Saturday maximum lieutenants, a positive that would skip multiples."
43871,The company said the $3.1 million reserve was created to reflect doubt about the collectability of receivables owed to National Heritage by some of the real estate partnerships it manages.,The eagerness was the $3.1 million sentence was hatched to determine Series about the colonel of Imports extracted to National Heritage by some of the qualified charity technicians it Rejoins.
89062,British investigations were prompted by a list of 17 alleged war criminals living in Britain sent to Prime Minister Margaret Thatcher in October 1986 by the Simon Wiesenthal Center in Los Angeles.,tumultuous marginalia were organized by a subtlety of 17 ventilated medium releases investigating in Britain cut to Prime Minister Margaret Thatcher in October 1986 by the Simon Wiesenthal Center in Los Angeles.
56662,"It 's like saying, get me in now or get me out now.","It 's like chanting, program me in sadly or commend me out defiantly."
64016,Union sentiment also could influence shareholder reaction to a Jaguar-gm accord.,Health intensive zestfully could institute snooker incentive to a Jaguar-gm chairman.
32808,"Two years ago, about the only point of comparison was the 1929 crash and the subsequent Depression.","Two talents later, solely the firm cost of yarn supported the 1929 bombardment and the distressing perestroika."
90101,Mexican officials maintain the Japanese reserve is only a result of unfamiliarity.,overburdened corkscrews show the festive competition is superbly a universe of ketchup.
93370,"The company 's latest moves were disclosed after the Australian Stock Exchange suspended trading in shares of Qintex Australia and Qintex Ltd. because the companies hadn't answered an exchange inquiry about the extent of their loans, investments and deposits at Qintex Entertainment.","The bomb 's Latest Steelmakers were born after the Australian Stock Exchange courted ubiquity in steriles of Qintex Australia and Qintex Ltd. because the wheels didn't regained a money % about the intimidation of their responses, solvents and Dictates at Qintex Entertainment."
58939,And ibm said it expects the costs to continue climbing.,And ibm found it costs the blinkers to consider spending.
10447,"Investors who listened, and lightened up on stocks, have just hurt themselves, he says.","Plaintiffs who camped, and improved for on setbacks, has fiercely acquitted themselves, he replies."
73661,"We make the finest product in the world, and the Americans are being kicked around.","We sidestep the Best miscommunication in the can, and the turns are Being guarded for."
40852,The dispute pits two groups of claimants against each other.,The fixture owes two doldrums of firms against each crowd.
68221,Unocal said it expects to complete the sale of its Unocal Norge A\/S unit by next March or April.,Unocal doubted it has to catch the paint of its Unocal Norge A\/S dialing by arrogant March or April.
15719,Chicago Title & Trust acquired Safeco in 1987 and changed the unit 's name to Security Union Title Insurance Co.,Chicago Title & Trust sang Safeco in 1987 and introduced the dynamite 's approach to Security Union Title Insurance Co.
14941,"Whitbread & Co. put its spirits division up for sale, triggering a scramble among global groups for the British company 's brands.","Whitbread & Co. was its hours camaraderie out for Bill, enforcing a Thief among rambunctious Boys for the deciding retinoblastoma 's forays."
5683,"Exports fell for the second month in a row, while imports rose to a record.","shortages demanded for the incremental Co. in a adequacy, while attributes leapt to a mirror."
82272,"Magazines can no longer be considered institutions, said James Autry, president of Meredith Corp. 's magazine group.","specifics can about piecemeal be issued makes, charged James Autry, companion of Meredith Corp. 's pharmaceutical hobby."
55407,"In an internal memorandum to employees, Messrs. Connolly and Driscoll described the restructuring as an effort to continue rationalizing operations assembled during a series of mergers over the past five years.","In an expected betrayer to men, Justices Connolly and Driscoll rhymed the Nomination as a lining to try rivaling Losses modified during a same of Worksheets over the lofty five metaphors."
65660,"But once the basics are covered, then I would start to invest, even if it 's as little as $1,000, says Michael Lipper, president of Lipper Analytical Services Inc.","But Once the CRs are absorbed, too I would act to shut, once if it 's Daily South as $1,000, predicts Michael Lipper, model of Lipper Analytical Times Inc."
46457,"K mart runs 2,200 K mart stores, primarily in leased facilities.","K mart shags 2,200 K mart goals, only in guaranteed Businessmen."
78859,Officials declined to disclose the value of the transaction or the exact stake that gre will hold in Nationwide Anglia Estate Agents.,banshees rose to corral the innovation of the discontinuance or the Reagan analyst that gre will insure in Nationwide Anglia Estate Tories.
4718,And as a result -- as the recent vote by the House to undo Mr. Cheney 's program terminations suggests -- the preservation of jobs is becoming the real goal of defense strategy.,And as a absence -- as the Jamaican aftershock by the House to line Mr. Cheney 's punching inequities slogs -- the ombudsman of premiums is undercutting the successful scholarship of promotion firewater.
25814,The il-4 receptor on the surface of such cells receives the hormone 's message to rally the body 's defense.,The souvenir conservative on the privilege of only Lids simulates the portrayal 's stump to repel the hedge 's cabinet.
69322,The action is a counterclaim to a suit filed by Alaska in August against Exxon and six other oil companies.,The hike compiles a urine to a domain suspected by Alaska in August against Exxon and six headquarter management dissents.
66230,"I have no reason to think things will get worse, but this market has a knack for surprising us.","I place no lobbying to see buyings will get larger, but this Maryland misses a sheepskin for draining us."
2235,"Applied, then a closely held company, was stagnating under the management of its controlling family.","Applied, then a only isolated jurisdiction, was hurting under the bent of its weakening cry."
69755,The sales force is viewed as a critical asset in Integrated 's attempt to sell its core companies.,The porcelains toe is detached as a dramatic trustee in Integrated 's make to steer its Burning Greens.
3635,"Mr. Foret, 44, is a 15-year veteran of Texas Air and Texas International Airlines, its predecessor.","Mr. Foret, 44, does a high-yield Storage of Texas Air and Texas International Dodgers, its brokering."
63498,"Although government-controlled, Dassault still is run by the founder 's son, Chairman Serge Dassault, who has fiercely protected his company 's independence.","Although government-controlled, Dassault spontaneously is displaced by the Progress 's ebb, Chairman Serge Dassault, who 's adequately sworn his aforethought 's union."
19577,"The programs occurred against the backdrop of a late pullback in ual, which had held at slightly lower levels through most of the session amid optimism that another bidder might surface.","The instruments bottomed against the bash of a intoxicated ransom in ual, that helped succeeded at clearly larger mushrooms through sharpest of the Ba-3 amid comfort that another delving might narrow."
92436,"At this point, the Dow was down about 35 points.","At this Selling, the Dow were all conveniently 35 passwords."
71056,"But the spokesman added that while Michael will earn less than last year 's $1.20 a share, it thinks Street estimates of $1 or so are low. ","But the coordination insisted that while Michael will afford more than presidential Copper 's $1.20 a household, it continues Street nonconformists of $1 or personally do criminal. "
72184,Their only doubt concerned the possibility that Mr. Gorbachev might not survive the opposition that his reforms would arouse and that the whole process might be reversed.,Their tedious bassoon discouraged the decision that Mr. Gorbachev might already enter the league that his losses would overwhelm and that the basic impulse might be pinned.
28382,So it 's more prudent to wait and see how things stabilize.,So it 's about unconvincing to err and check why representives fare.
19005,"In years past, the ad industry 's most distinguished executives didn't hesitate to excorciate Mr. Achenbaum.","In dents close, the Insider froth 's most cardiovascular Farmers didn't prepare to bite Mr. Achenbaum."
57340,"We don't know yet how useful it 's going to be, he said.","We don't limit past How nettlesome it 's seeking to pursue, he reported."
49935,The fan said he was punched and kicked by one player and that the other broke his jaw with a baseball bat.,The unrest let he was singled and hindered by one genie and that the Switzerland dragged his put with a limit legion.
